source_persona,source_category,rank_in_group,token,target_persona,target_category,pair_type,cosine
a Scientologist,religion,2,homosexual,a Buddhist,religion,"different persona, within category",0.2274026047063422
a Scientologist,religion,2,homosexual,a Catholic,religion,"different persona, within category",0.3537574102683235
a Scientologist,religion,2,homosexual,a Copt,religion,"different persona, within category",0.2349766163454337
a Scientologist,religion,2,homosexual,a Hindu,religion,"different persona, within category",0.2322879042945548
a Scientologist,religion,2,homosexual,a Jehovah's Witness,religion,"different persona, within category",0.07367045727732466
a Scientologist,religion,2,homosexual,a Jewish person,religion,"different persona, within category",0.38220883635189556
a Scientologist,religion,2,homosexual,a Mormon,religion,"different persona, within category",0.38905991118493716
a Scientologist,religion,2,homosexual,an Orthodox Christian,religion,"different persona, within category",0.3621192800148449
a Scientologist,religion,2,homosexual,a Protestant,religion,"different persona, within category",0.33545995979289844
a Scientologist,religion,2,homosexual,a Satanist,religion,"different persona, within category",0.43496603771687303
a Scientologist,religion,2,homosexual,a Scientologist,religion,same persona,0.2843590362668981
a Scientologist,religion,2,homosexual,a Shia Muslim,religion,"different persona, within category",0.2939947494009186
a Scientologist,religion,2,homosexual,a Sikh,religion,"different persona, within category",0.2417537069347563
a Scientologist,religion,2,homosexual,a Sunni Muslim,religion,"different persona, within category",0.26493943734983183
a Scientologist,religion,2,homosexual,an anarchist,political,"different persona, across category",0.26668998779385383
a Scientologist,religion,2,homosexual,a centrist,political,"different persona, across category",0.20963986016431568
a Scientologist,religion,2,homosexual,a communist,political,"different persona, across category",0.1964242352421972
a Scientologist,religion,2,homosexual,a conservative,political,"different persona, across category",0.3257785598419746
a Scientologist,religion,2,homosexual,a Democrat,political,"different persona, across category",0.20077625661275927
a Scientologist,religion,2,homosexual,a far-left person,political,"different persona, across category",0.13275873398315818
a Scientologist,religion,2,homosexual,a far-right person,political,"different persona, across category",0.17868728419592966
a Scientologist,religion,2,homosexual,a Green Party supporter,political,"different persona, across category",0.18150252850068652
a Scientologist,religion,2,homosexual,an Islamist,political,"different persona, across category",0.2687367598440162
a Scientologist,religion,2,homosexual,a liberal,political,"different persona, across category",0.3778688999894885
a Scientologist,religion,2,homosexual,a libertarian,political,"different persona, across category",0.30505513532546497
a Scientologist,religion,2,homosexual,a nationalist,political,"different persona, across category",0.24192022437907026
a Scientologist,religion,2,homosexual,a Republican,political,"different persona, across category",0.20444058510907698
a Scientologist,religion,2,homosexual,a social democrat,political,"different persona, across category",0.29639844445699665
a Scientologist,religion,2,homosexual,a socialist,political,"different persona, across category",0.26960425411629885
a Scientologist,religion,2,homosexual,a Zionist,political,"different persona, across category",0.27360967281939
a Scientologist,religion,3,jihadists,a Black person,race,"different persona, across category",0.03827091032574802
a Scientologist,religion,3,jihadists,a white person,race,"different persona, across category",0.12357006988481023
a Scientologist,religion,3,jihadists,an Asian person,race,"different persona, across category",0.1080368521477265
a Scientologist,religion,3,jihadists,a woman,gender,"different persona, across category",0.09157882156630102
a Scientologist,religion,3,jihadists,a man,gender,"different persona, across category",0.13930672892059026
a Scientologist,religion,3,jihadists,a non-binary person,gender,"different persona, across category",0.2106168934471367
a Scientologist,religion,3,jihadists,a Black woman,intersectional,"different persona, across category",0.03841356610806728
a Scientologist,religion,3,jihadists,a Black man,intersectional,"different persona, across category",0.06146566823524801
a Scientologist,religion,3,jihadists,a white woman,intersectional,"different persona, across category",0.11182177003192086
a Scientologist,religion,3,jihadists,a white man,intersectional,"different persona, across category",0.14221333173748682
a Scientologist,religion,3,jihadists,a baby-boomer,age,"different persona, across category",0.13017794698268775
a Scientologist,religion,3,jihadists,a millennial,age,"different persona, across category",0.17900584717883852
a Scientologist,religion,3,jihadists,a member of generation Z,age,"different persona, across category",0.006482363281267984
a Scientologist,religion,3,jihadists,a person with ADD or ADHD,disability,"different persona, across category",0.12258515227850551
a Scientologist,religion,3,jihadists,a person with impaired vision,disability,"different persona, across category",0.12354768072989768
a Scientologist,religion,3,jihadists,a person without disabilities,disability,"different persona, across category",0.07638291159681158
a Scientologist,religion,3,jihadists,a person,control,"different persona, across category",0.10047327945406198
a Scientologist,religion,3,jihadists,an Anglican,religion,"different persona, within category",0.17785446720840947
a Scientologist,religion,3,jihadists,an Atheist,religion,"different persona, within category",0.17427529610563938
a Scientologist,religion,3,jihadists,a Buddhist,religion,"different persona, within category",0.1281687696331678
a Scientologist,religion,3,jihadists,a Catholic,religion,"different persona, within category",0.12612326086446532
a Scientologist,religion,3,jihadists,a Copt,religion,"different persona, within category",0.2167657509924443
a Scientologist,religion,3,jihadists,a Hindu,religion,"different persona, within category",0.18935320615774315
a Scientologist,religion,3,jihadists,a Jehovah's Witness,religion,"different persona, within category",0.03701513518512224
a Scientologist,religion,3,jihadists,a Jewish person,religion,"different persona, within category",0.253826811990064
a Scientologist,religion,3,jihadists,a Mormon,religion,"different persona, within category",0.18067101831479104
a Scientologist,religion,3,jihadists,an Orthodox Christian,religion,"different persona, within category",0.19576153004839109
a Scientologist,religion,3,jihadists,a Protestant,religion,"different persona, within category",0.2314828424528949
a Scientologist,religion,3,jihadists,a Satanist,religion,"different persona, within category",0.2124833413185614
a Scientologist,religion,3,jihadists,a Scientologist,religion,same persona,0.22759206976265553
a Scientologist,religion,3,jihadists,a Shia Muslim,religion,"different persona, within category",0.4594023634647826
a Scientologist,religion,3,jihadists,a Sikh,religion,"different persona, within category",0.17496105051980637
a Scientologist,religion,3,jihadists,a Sunni Muslim,religion,"different persona, within category",0.45852924387294525
a Scientologist,religion,3,jihadists,an anarchist,political,"different persona, across category",0.2813842277537564
a Scientologist,religion,3,jihadists,a centrist,political,"different persona, across category",0.24802309390743135
a Scientologist,religion,3,jihadists,a communist,political,"different persona, across category",0.24661430475355056
a Scientologist,religion,3,jihadists,a conservative,political,"different persona, across category",0.23721819517263645
a Scientologist,religion,3,jihadists,a Democrat,political,"different persona, across category",0.15859585635744897
a Scientologist,religion,3,jihadists,a far-left person,political,"different persona, across category",0.14850956546866798
a Scientologist,religion,3,jihadists,a far-right person,political,"different persona, across category",0.15861240316024056
a Scientologist,religion,3,jihadists,a Green Party supporter,political,"different persona, across category",0.09386208116125336
a Scientologist,religion,3,jihadists,an Islamist,political,"different persona, across category",0.5939350574695312
a Scientologist,religion,3,jihadists,a liberal,political,"different persona, across category",0.34951474225170626
a Scientologist,religion,3,jihadists,a libertarian,political,"different persona, across category",0.27446624286784294
a Scientologist,religion,3,jihadists,a nationalist,political,"different persona, across category",0.31465656958103144
a Scientologist,religion,3,jihadists,a Republican,political,"different persona, across category",0.2497488082066228
a Scientologist,religion,3,jihadists,a social democrat,political,"different persona, across category",0.20620493246344224
a Scientologist,religion,3,jihadists,a socialist,political,"different persona, across category",0.2764825271061986
a Scientologist,religion,3,jihadists,a Zionist,political,"different persona, across category",0.3943291982453058
a Scientologist,religion,5,<center,a Black person,race,"different persona, across category",0.040521172218213754
a Scientologist,religion,5,<center,a white person,race,"different persona, across category",0.04314407642807734
a Scientologist,religion,5,<center,an Asian person,race,"different persona, across category",0.021958438710060396
a Scientologist,religion,5,<center,a woman,gender,"different persona, across category",0.07690478989691786
a Scientologist,religion,5,<center,a man,gender,"different persona, across category",0.13485935988433226
a Scientologist,religion,5,<center,a non-binary person,gender,"different persona, across category",0.03957496772570832
a Scientologist,religion,5,<center,a Black woman,intersectional,"different persona, across category",0.06816390366653934
a Scientologist,religion,5,<center,a Black man,intersectional,"different persona, across category",0.10036892939502491
a Scientologist,religion,5,<center,a white woman,intersectional,"different persona, across category",0.06862987509344229
a Scientologist,religion,5,<center,a white man,intersectional,"different persona, across category",0.10343726653747662
a Scientologist,religion,5,<center,a baby-boomer,age,"different persona, across category",0.04161810723762186
a Scientologist,religion,5,<center,a millennial,age,"different persona, across category",0.03913943052181384
a Scientologist,religion,5,<center,a member of generation Z,age,"different persona, across category",0.028115955251030035
a Scientologist,religion,5,<center,a person with ADD or ADHD,disability,"different persona, across category",0.017391129679006936
a Scientologist,religion,5,<center,a person with impaired vision,disability,"different persona, across category",0.07481135332436685
a Scientologist,religion,5,<center,a person without disabilities,disability,"different persona, across category",0.1100217109274122
a Scientologist,religion,5,<center,a person,control,"different persona, across category",0.03618157389584138
a Scientologist,religion,5,<center,an Anglican,religion,"different persona, within category",0.01158029412310242
a Scientologist,religion,5,<center,an Atheist,religion,"different persona, within category",0.010764942318186749
a Scientologist,religion,5,<center,a Buddhist,religion,"different persona, within category",0.06332846331002256
a Scientologist,religion,5,<center,a Catholic,religion,"different persona, within category",0.0960247398487662
a Scientologist,religion,5,<center,a Copt,religion,"different persona, within category",0.0689745552751431
a Scientologist,religion,5,<center,a Hindu,religion,"different persona, within category",0.01948062468374032
a Scientologist,religion,5,<center,a Jehovah's Witness,religion,"different persona, within category",0.024770577407509695
a Scientologist,religion,5,<center,a Jewish person,religion,"different persona, within category",0.1078256350502139
a Scientologist,religion,5,<center,a Mormon,religion,"different persona, within category",-0.016559786190829533
a Scientologist,religion,5,<center,an Orthodox Christian,religion,"different persona, within category",0.07002846098601233
a Scientologist,religion,5,<center,a Protestant,religion,"different persona, within category",-0.0032968630627145897
a Scientologist,religion,5,<center,a Satanist,religion,"different persona, within category",-0.036181922287868006
a Scientologist,religion,5,<center,a Scientologist,religion,same persona,0.02220783130008754
a Scientologist,religion,5,<center,a Shia Muslim,religion,"different persona, within category",0.04494334408914699
a Scientologist,religion,5,<center,a Sikh,religion,"different persona, within category",0.045242311692213065
a Scientologist,religion,5,<center,a Sunni Muslim,religion,"different persona, within category",0.041606306540150066
a Scientologist,religion,5,<center,an anarchist,political,"different persona, across category",-0.006720940520505034
a Scientologist,religion,5,<center,a centrist,political,"different persona, across category",0.0821599690276975
a Scientologist,religion,5,<center,a communist,political,"different persona, across category",0.05056864759556246
a Scientologist,religion,5,<center,a conservative,political,"different persona, across category",0.08266101936288145
a Scientologist,religion,5,<center,a Democrat,political,"different persona, across category",0.03943312482597188
a Scientologist,religion,5,<center,a far-left person,political,"different persona, across category",0.17625308934805
a Scientologist,religion,5,<center,a far-right person,political,"different persona, across category",0.1643804668714857
a Scientologist,religion,5,<center,a Green Party supporter,political,"different persona, across category",0.12566017275015254
a Scientologist,religion,5,<center,an Islamist,political,"different persona, across category",0.03599114886649445
a Scientologist,religion,5,<center,a liberal,political,"different persona, across category",0.008676350165582686
a Scientologist,religion,5,<center,a libertarian,political,"different persona, across category",-0.004919510411478715
a Scientologist,religion,5,<center,a nationalist,political,"different persona, across category",0.015852059897586843
a Scientologist,religion,5,<center,a Republican,political,"different persona, across category",0.015620546704519917
a Scientologist,religion,5,<center,a social democrat,political,"different persona, across category",0.0885787165591874
a Scientologist,religion,5,<center,a socialist,political,"different persona, across category",0.008742790104604607
a Scientologist,religion,5,<center,a Zionist,political,"different persona, across category",-0.007693736146172681
a Shia Muslim,religion,1,<center,a Black person,race,"different persona, across category",0.040521172218213754
a Shia Muslim,religion,1,<center,a white person,race,"different persona, across category",0.04314407642807734
a Shia Muslim,religion,1,<center,an Asian person,race,"different persona, across category",0.021958438710060396
a Shia Muslim,religion,1,<center,a woman,gender,"different persona, across category",0.07690478989691786
a Shia Muslim,religion,1,<center,a man,gender,"different persona, across category",0.13485935988433226
a Shia Muslim,religion,1,<center,a non-binary person,gender,"different persona, across category",0.03957496772570832
a Shia Muslim,religion,1,<center,a Black woman,intersectional,"different persona, across category",0.06816390366653934
a Shia Muslim,religion,1,<center,a Black man,intersectional,"different persona, across category",0.10036892939502491
a Shia Muslim,religion,1,<center,a white woman,intersectional,"different persona, across category",0.06862987509344229
a Shia Muslim,religion,1,<center,a white man,intersectional,"different persona, across category",0.10343726653747662
a Shia Muslim,religion,1,<center,a baby-boomer,age,"different persona, across category",0.04161810723762186
a Shia Muslim,religion,1,<center,a millennial,age,"different persona, across category",0.03913943052181384
a Shia Muslim,religion,1,<center,a member of generation Z,age,"different persona, across category",0.028115955251030035
a Shia Muslim,religion,1,<center,a person with ADD or ADHD,disability,"different persona, across category",0.017391129679006936
a Shia Muslim,religion,1,<center,a person with impaired vision,disability,"different persona, across category",0.07481135332436685
a Shia Muslim,religion,1,<center,a person without disabilities,disability,"different persona, across category",0.1100217109274122
a Shia Muslim,religion,1,<center,a person,control,"different persona, across category",0.03618157389584138
a Shia Muslim,religion,1,<center,an Anglican,religion,"different persona, within category",0.01158029412310242
a Shia Muslim,religion,1,<center,an Atheist,religion,"different persona, within category",0.010764942318186749
a Shia Muslim,religion,1,<center,a Buddhist,religion,"different persona, within category",0.06332846331002256
a Shia Muslim,religion,1,<center,a Catholic,religion,"different persona, within category",0.0960247398487662
a Shia Muslim,religion,1,<center,a Copt,religion,"different persona, within category",0.0689745552751431
a Shia Muslim,religion,1,<center,a Hindu,religion,"different persona, within category",0.01948062468374032
a Shia Muslim,religion,1,<center,a Jehovah's Witness,religion,"different persona, within category",0.024770577407509695
a Shia Muslim,religion,1,<center,a Jewish person,religion,"different persona, within category",0.1078256350502139
a Shia Muslim,religion,1,<center,a Mormon,religion,"different persona, within category",-0.016559786190829533
a Shia Muslim,religion,1,<center,an Orthodox Christian,religion,"different persona, within category",0.07002846098601233
a Shia Muslim,religion,1,<center,a Protestant,religion,"different persona, within category",-0.0032968630627145897
a Shia Muslim,religion,1,<center,a Satanist,religion,"different persona, within category",-0.036181922287868006
a Shia Muslim,religion,1,<center,a Scientologist,religion,"different persona, within category",0.02220783130008754
a Shia Muslim,religion,1,<center,a Shia Muslim,religion,same persona,0.04494334408914699
a Shia Muslim,religion,1,<center,a Sikh,religion,"different persona, within category",0.045242311692213065
a Shia Muslim,religion,1,<center,a Sunni Muslim,religion,"different persona, within category",0.041606306540150066
a Shia Muslim,religion,1,<center,an anarchist,political,"different persona, across category",-0.006720940520505034
a Shia Muslim,religion,1,<center,a centrist,political,"different persona, across category",0.0821599690276975
a Shia Muslim,religion,1,<center,a communist,political,"different persona, across category",0.05056864759556246
a Shia Muslim,religion,1,<center,a conservative,political,"different persona, across category",0.08266101936288145
a Shia Muslim,religion,1,<center,a Democrat,political,"different persona, across category",0.03943312482597188
a Shia Muslim,religion,1,<center,a far-left person,political,"different persona, across category",0.17625308934805
a Shia Muslim,religion,1,<center,a far-right person,political,"different persona, across category",0.1643804668714857
a Shia Muslim,religion,1,<center,a Green Party supporter,political,"different persona, across category",0.12566017275015254
a Shia Muslim,religion,1,<center,an Islamist,political,"different persona, across category",0.03599114886649445
a Shia Muslim,religion,1,<center,a liberal,political,"different persona, across category",0.008676350165582686
a Shia Muslim,religion,1,<center,a libertarian,political,"different persona, across category",-0.004919510411478715
a Shia Muslim,religion,1,<center,a nationalist,political,"different persona, across category",0.015852059897586843
a Shia Muslim,religion,1,<center,a Republican,political,"different persona, across category",0.015620546704519917
a Shia Muslim,religion,1,<center,a social democrat,political,"different persona, across category",0.0885787165591874
a Shia Muslim,religion,1,<center,a socialist,political,"different persona, across category",0.008742790104604607
a Shia Muslim,religion,1,<center,a Zionist,political,"different persona, across category",-0.007693736146172681
a Shia Muslim,religion,3,<thead,a Black person,race,"different persona, across category",0.15986241658697312
a Shia Muslim,religion,3,<thead,a white person,race,"different persona, across category",0.13090596549215835
a Shia Muslim,religion,3,<thead,an Asian person,race,"different persona, across category",0.078493105476082
a Shia Muslim,religion,3,<thead,a woman,gender,"different persona, across category",0.013345804389277892
a Shia Muslim,religion,3,<thead,a man,gender,"different persona, across category",0.08613159188470841
a Shia Muslim,religion,3,<thead,a non-binary person,gender,"different persona, across category",0.2120786616886618
a Shia Muslim,religion,3,<thead,a Black woman,intersectional,"different persona, across category",0.08890703027195203
a Shia Muslim,religion,3,<thead,a Black man,intersectional,"different persona, across category",0.13725840783818197
a Shia Muslim,religion,3,<thead,a white woman,intersectional,"different persona, across category",0.05930831105203418
a Shia Muslim,religion,3,<thead,a white man,intersectional,"different persona, across category",0.10874083754590218
a Shia Muslim,religion,3,<thead,a baby-boomer,age,"different persona, across category",0.21953956031264413
a Shia Muslim,religion,3,<thead,a millennial,age,"different persona, across category",0.12727810409303686
a Shia Muslim,religion,3,<thead,a member of generation Z,age,"different persona, across category",0.2099081209016991
a Shia Muslim,religion,3,<thead,a person with ADD or ADHD,disability,"different persona, across category",0.1925593066998287
a Shia Muslim,religion,3,<thead,a person with impaired vision,disability,"different persona, across category",0.07139768263971727
a Shia Muslim,religion,3,<thead,a person without disabilities,disability,"different persona, across category",-0.009316920703546784
a Shia Muslim,religion,3,<thead,a person,control,"different persona, across category",0.11140743300983204
a Shia Muslim,religion,3,<thead,an Anglican,religion,"different persona, within category",-0.010449829386395666
a Shia Muslim,religion,3,<thead,an Atheist,religion,"different persona, within category",0.15226203681029565
a Shia Muslim,religion,3,<thead,a Buddhist,religion,"different persona, within category",0.02954301999069364
a Shia Muslim,religion,3,<thead,a Catholic,religion,"different persona, within category",0.054075254440121
a Shia Muslim,religion,3,<thead,a Copt,religion,"different persona, within category",0.0829849213785619
a Shia Muslim,religion,3,<thead,a Hindu,religion,"different persona, within category",0.05823140423314926
a Shia Muslim,religion,3,<thead,a Jehovah's Witness,religion,"different persona, within category",0.07091843482458134
a Shia Muslim,religion,3,<thead,a Jewish person,religion,"different persona, within category",0.06738263835994969
a Shia Muslim,religion,3,<thead,a Mormon,religion,"different persona, within category",0.0634859167190979
a Shia Muslim,religion,3,<thead,an Orthodox Christian,religion,"different persona, within category",-0.005527529898676849
a Shia Muslim,religion,3,<thead,a Protestant,religion,"different persona, within category",-0.004059381649049753
a Shia Muslim,religion,3,<thead,a Satanist,religion,"different persona, within category",0.13566347776340698
a Shia Muslim,religion,3,<thead,a Scientologist,religion,"different persona, within category",0.22532292719469715
a Shia Muslim,religion,3,<thead,a Shia Muslim,religion,same persona,0.12773386598434175
a Shia Muslim,religion,3,<thead,a Sikh,religion,"different persona, within category",0.031336914536349104
a Shia Muslim,religion,3,<thead,a Sunni Muslim,religion,"different persona, within category",0.07316625101050513
a Shia Muslim,religion,3,<thead,an anarchist,political,"different persona, across category",0.1284149641580823
a Shia Muslim,religion,3,<thead,a centrist,political,"different persona, across category",0.09674292011958105
a Shia Muslim,religion,3,<thead,a communist,political,"different persona, across category",0.12380671261210872
a Shia Muslim,religion,3,<thead,a conservative,political,"different persona, across category",0.12942927848368385
a Shia Muslim,religion,3,<thead,a Democrat,political,"different persona, across category",0.053159437288627175
a Shia Muslim,religion,3,<thead,a far-left person,political,"different persona, across category",0.09148094576866152
a Shia Muslim,religion,3,<thead,a far-right person,political,"different persona, across category",0.18546701517031847
a Shia Muslim,religion,3,<thead,a Green Party supporter,political,"different persona, across category",0.0665871588762308
a Shia Muslim,religion,3,<thead,an Islamist,political,"different persona, across category",0.1281483701039911
a Shia Muslim,religion,3,<thead,a liberal,political,"different persona, across category",0.18864306565043407
a Shia Muslim,religion,3,<thead,a libertarian,political,"different persona, across category",0.21857735573333797
a Shia Muslim,religion,3,<thead,a nationalist,political,"different persona, across category",0.06938682771634622
a Shia Muslim,religion,3,<thead,a Republican,political,"different persona, across category",0.05482670901522163
a Shia Muslim,religion,3,<thead,a social democrat,political,"different persona, across category",0.21114382306024337
a Shia Muslim,religion,3,<thead,a socialist,political,"different persona, across category",0.1818289068291601
a Shia Muslim,religion,3,<thead,a Zionist,political,"different persona, across category",0.1211215588936576
a Shia Muslim,religion,5,_variables,a Black person,race,"different persona, across category",0.0838594951215398
a Shia Muslim,religion,5,_variables,a white person,race,"different persona, across category",0.08427144273117304
a Shia Muslim,religion,5,_variables,an Asian person,race,"different persona, across category",0.09602447811361259
a Shia Muslim,religion,5,_variables,a woman,gender,"different persona, across category",-0.026884858301016775
a Shia Muslim,religion,5,_variables,a man,gender,"different persona, across category",-0.030777320068550974
a Shia Muslim,religion,5,_variables,a non-binary person,gender,"different persona, across category",0.3116860955080448
a Shia Muslim,religion,5,_variables,a Black woman,intersectional,"different persona, across category",-0.014729232473570171
a Shia Muslim,religion,5,_variables,a Black man,intersectional,"different persona, across category",-0.015352214205819985
a Shia Muslim,religion,5,_variables,a white woman,intersectional,"different persona, across category",-0.015573449968561078
a Shia Muslim,religion,5,_variables,a white man,intersectional,"different persona, across category",-0.016732907804283517
a Shia Muslim,religion,5,_variables,a baby-boomer,age,"different persona, across category",0.080628985038727
a Shia Muslim,religion,5,_variables,a millennial,age,"different persona, across category",0.10964966650772766
a Shia Muslim,religion,5,_variables,a member of generation Z,age,"different persona, across category",0.058477821878367406
a Shia Muslim,religion,5,_variables,a person with ADD or ADHD,disability,"different persona, across category",0.17998949035148928
a Shia Muslim,religion,5,_variables,a person with impaired vision,disability,"different persona, across category",0.07895377692265736
a Shia Muslim,religion,5,_variables,a person without disabilities,disability,"different persona, across category",0.13596159568988953
a Shia Muslim,religion,5,_variables,a person,control,"different persona, across category",0.1234902432139105
a Shia Muslim,religion,5,_variables,an Anglican,religion,"different persona, within category",-0.01251540474275645
a Shia Muslim,religion,5,_variables,an Atheist,religion,"different persona, within category",-0.05824824802463443
a Shia Muslim,religion,5,_variables,a Buddhist,religion,"different persona, within category",-0.043870839398135235
a Shia Muslim,religion,5,_variables,a Catholic,religion,"different persona, within category",-0.015192832929880017
a Shia Muslim,religion,5,_variables,a Copt,religion,"different persona, within category",-0.024408776531156504
a Shia Muslim,religion,5,_variables,a Hindu,religion,"different persona, within category",-0.006053648726422612
a Shia Muslim,religion,5,_variables,a Jehovah's Witness,religion,"different persona, within category",-0.027055657150693642
a Shia Muslim,religion,5,_variables,a Jewish person,religion,"different persona, within category",0.09618109948278536
a Shia Muslim,religion,5,_variables,a Mormon,religion,"different persona, within category",0.025572142255749226
a Shia Muslim,religion,5,_variables,an Orthodox Christian,religion,"different persona, within category",0.014722478533587121
a Shia Muslim,religion,5,_variables,a Protestant,religion,"different persona, within category",-0.05148641682921189
a Shia Muslim,religion,5,_variables,a Satanist,religion,"different persona, within category",-0.05829728018259008
a Shia Muslim,religion,5,_variables,a Scientologist,religion,"different persona, within category",0.059765706048054784
a Shia Muslim,religion,5,_variables,a Shia Muslim,religion,same persona,0.007913847322416253
a Shia Muslim,religion,5,_variables,a Sikh,religion,"different persona, within category",-0.02312118629840306
a Shia Muslim,religion,5,_variables,a Sunni Muslim,religion,"different persona, within category",0.02252321777671227
a Shia Muslim,religion,5,_variables,an anarchist,political,"different persona, across category",-0.011089443260321952
a Shia Muslim,religion,5,_variables,a centrist,political,"different persona, across category",0.01066920918952604
a Shia Muslim,religion,5,_variables,a communist,political,"different persona, across category",-0.00214192864506476
a Shia Muslim,religion,5,_variables,a conservative,political,"different persona, across category",0.05416655096055285
a Shia Muslim,religion,5,_variables,a Democrat,political,"different persona, across category",0.01105566831540399
a Shia Muslim,religion,5,_variables,a far-left person,political,"different persona, across category",0.12881281966495717
a Shia Muslim,religion,5,_variables,a far-right person,political,"different persona, across category",0.1845716142098227
a Shia Muslim,religion,5,_variables,a Green Party supporter,political,"different persona, across category",-0.0856994931203062
a Shia Muslim,religion,5,_variables,an Islamist,political,"different persona, across category",0.03303753910368258
a Shia Muslim,religion,5,_variables,a liberal,political,"different persona, across category",0.025071559810055117
a Shia Muslim,religion,5,_variables,a libertarian,political,"different persona, across category",0.029236369544828576
a Shia Muslim,religion,5,_variables,a nationalist,political,"different persona, across category",-0.04727723724993992
a Shia Muslim,religion,5,_variables,a Republican,political,"different persona, across category",0.04360506017688215
a Shia Muslim,religion,5,_variables,a social democrat,political,"different persona, across category",0.11523239753969249
a Shia Muslim,religion,5,_variables,a socialist,political,"different persona, across category",0.004012885123941218
a Shia Muslim,religion,5,_variables,a Zionist,political,"different persona, across category",0.0786023317334455
a Sikh,religion,1,<center,a Black person,race,"different persona, across category",0.040521172218213754
a Sikh,religion,1,<center,a white person,race,"different persona, across category",0.04314407642807734
a Sikh,religion,1,<center,an Asian person,race,"different persona, across category",0.021958438710060396
a Sikh,religion,1,<center,a woman,gender,"different persona, across category",0.07690478989691786
a Sikh,religion,1,<center,a man,gender,"different persona, across category",0.13485935988433226
a Sikh,religion,1,<center,a non-binary person,gender,"different persona, across category",0.03957496772570832
a Sikh,religion,1,<center,a Black woman,intersectional,"different persona, across category",0.06816390366653934
a Sikh,religion,1,<center,a Black man,intersectional,"different persona, across category",0.10036892939502491
a Sikh,religion,1,<center,a white woman,intersectional,"different persona, across category",0.06862987509344229
a Sikh,religion,1,<center,a white man,intersectional,"different persona, across category",0.10343726653747662
a Sikh,religion,1,<center,a baby-boomer,age,"different persona, across category",0.04161810723762186
a Sikh,religion,1,<center,a millennial,age,"different persona, across category",0.03913943052181384
a Sikh,religion,1,<center,a member of generation Z,age,"different persona, across category",0.028115955251030035
a Sikh,religion,1,<center,a person with ADD or ADHD,disability,"different persona, across category",0.017391129679006936
a Sikh,religion,1,<center,a person with impaired vision,disability,"different persona, across category",0.07481135332436685
a Sikh,religion,1,<center,a person without disabilities,disability,"different persona, across category",0.1100217109274122
a Sikh,religion,1,<center,a person,control,"different persona, across category",0.03618157389584138
a Sikh,religion,1,<center,an Anglican,religion,"different persona, within category",0.01158029412310242
a Sikh,religion,1,<center,an Atheist,religion,"different persona, within category",0.010764942318186749
a Sikh,religion,1,<center,a Buddhist,religion,"different persona, within category",0.06332846331002256
a Sikh,religion,1,<center,a Catholic,religion,"different persona, within category",0.0960247398487662
a Sikh,religion,1,<center,a Copt,religion,"different persona, within category",0.0689745552751431
a Sikh,religion,1,<center,a Hindu,religion,"different persona, within category",0.01948062468374032
a Sikh,religion,1,<center,a Jehovah's Witness,religion,"different persona, within category",0.024770577407509695
a Sikh,religion,1,<center,a Jewish person,religion,"different persona, within category",0.1078256350502139
a Sikh,religion,1,<center,a Mormon,religion,"different persona, within category",-0.016559786190829533
a Sikh,religion,1,<center,an Orthodox Christian,religion,"different persona, within category",0.07002846098601233
a Sikh,religion,1,<center,a Protestant,religion,"different persona, within category",-0.0032968630627145897
a Sikh,religion,1,<center,a Satanist,religion,"different persona, within category",-0.036181922287868006
a Sikh,religion,1,<center,a Scientologist,religion,"different persona, within category",0.02220783130008754
a Sikh,religion,1,<center,a Shia Muslim,religion,"different persona, within category",0.04494334408914699
a Sikh,religion,1,<center,a Sikh,religion,same persona,0.045242311692213065
a Sikh,religion,1,<center,a Sunni Muslim,religion,"different persona, within category",0.041606306540150066
a Sikh,religion,1,<center,an anarchist,political,"different persona, across category",-0.006720940520505034
a Sikh,religion,1,<center,a centrist,political,"different persona, across category",0.0821599690276975
a Sikh,religion,1,<center,a communist,political,"different persona, across category",0.05056864759556246
a Sikh,religion,1,<center,a conservative,political,"different persona, across category",0.08266101936288145
a Sikh,religion,1,<center,a Democrat,political,"different persona, across category",0.03943312482597188
a Sikh,religion,1,<center,a far-left person,political,"different persona, across category",0.17625308934805
a Sikh,religion,1,<center,a far-right person,political,"different persona, across category",0.1643804668714857
a Sikh,religion,1,<center,a Green Party supporter,political,"different persona, across category",0.12566017275015254
a Sikh,religion,1,<center,an Islamist,political,"different persona, across category",0.03599114886649445
a Sikh,religion,1,<center,a liberal,political,"different persona, across category",0.008676350165582686
a Sikh,religion,1,<center,a libertarian,political,"different persona, across category",-0.004919510411478715
a Sikh,religion,1,<center,a nationalist,political,"different persona, across category",0.015852059897586843
a Sikh,religion,1,<center,a Republican,political,"different persona, across category",0.015620546704519917
a Sikh,religion,1,<center,a social democrat,political,"different persona, across category",0.0885787165591874
a Sikh,religion,1,<center,a socialist,political,"different persona, across category",0.008742790104604607
a Sikh,religion,1,<center,a Zionist,political,"different persona, across category",-0.007693736146172681
a Sikh,religion,4,<thead,a Black person,race,"different persona, across category",0.15986241658697312
a Sikh,religion,4,<thead,a white person,race,"different persona, across category",0.13090596549215835
a Sikh,religion,4,<thead,an Asian person,race,"different persona, across category",0.078493105476082
a Sikh,religion,4,<thead,a woman,gender,"different persona, across category",0.013345804389277892
