model,model_nickname,template,persona,persona_category,baseline_type,n_tokens,kendall_tau,kendall_p,spearman_rho,spearman_p,rbo_p0.90,rbo_p0.95,rbo_p0.99,lm_available,lm_n_tokens,lm_kendall_tau,lm_kendall_p,lm_spearman_rho,lm_spearman_p,lm_rbo_p0.90,lm_rbo_p0.95,lm_rbo_p0.99
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a person without disabilities,disability,neutral,128250,0.7570847121715516,0.0,0.9169101492969693,0.0,0.5092050419712228,0.5171006802395678,0.5497387803296645,True,128249,0.7579485410265667,0.0,0.9184716607292542,0.0,0.7792421072218625,0.7844980874396124,0.7769024836839942
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a person without disabilities,disability,control,128250,0.7542160593424857,0.0,0.9155223831891289,0.0,0.3691430579576224,0.4070784162350732,0.5100482618706841,True,128249,0.7646300874807086,0.0,0.9228963731045797,0.0,0.6932949980602644,0.7392119893887229,0.7729419615216474
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a person without disabilities,disability,neutral,128250,0.4996134876550531,0.0,0.685528939898767,0.0,0.006827497323950334,0.029253666380314923,0.16036625249255035,True,128249,0.23721746494111606,0.0,0.34469511256486446,0.0,0.12134808226540662,0.12167987216392674,0.17687122047981962
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a person without disabilities,disability,control,128250,0.771732867703375,0.0,0.9273249787817882,0.0,0.13660226274737045,0.16494672794016818,0.3070210966834991,True,128249,0.6008825342090117,0.0,0.7900929493199172,0.0,0.5880855124903359,0.6203751248049449,0.6283667961182899
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a person,control,neutral,128250,0.8563699566467791,0.0,0.969637103975692,0.0,0.6370291199944421,0.6528712024206045,0.702595632682918,True,128249,0.7609141473201992,0.0,0.9201600637889915,0.0,0.7840678868995206,0.7617514957602644,0.7372428927180779
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a person,control,control,128250,1.0,0.0,0.9999999999999998,0.0,0.9999999999999991,1.0000000000000002,0.9999999999999933,True,128249,1.0,0.0,1.0,0.0,0.9999999999999991,1.0000000000000002,0.9999999999999933
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a person,control,neutral,128250,0.7943089898520997,0.0,0.9405793912017928,0.0,0.6306712164179418,0.6284861837885019,0.6610457166312473,True,128249,0.7206564706144623,0.0,0.8927888978276715,0.0,0.6580340925559544,0.715059651871229,0.7426668666388051
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a person,control,control,128250,1.0,0.0,1.0,0.0,0.9999999999999991,1.0000000000000002,0.9999999999999933,True,128249,1.0,0.0,0.9999999999999998,0.0,0.9999999999999991,1.0000000000000002,0.9999999999999933
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a person,control,neutral,128250,0.8682991517031936,0.0,0.9738655736162097,0.0,0.8048968071893986,0.8072216878339319,0.8217288065406305,True,128249,0.7873628967056775,0.0,0.9359161830791617,0.0,0.8818239777341013,0.8328130474911547,0.7936051689812448
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a person,control,control,128250,1.0,0.0,1.0,0.0,0.9999999999999991,1.0000000000000002,0.9999999999999933,True,128249,1.0,0.0,1.0,0.0,0.9999999999999991,1.0000000000000002,0.9999999999999933
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a person,control,neutral,128250,0.8543938458747262,0.0,0.9691287222322251,0.0,0.5613870183384944,0.6056369426023156,0.7258866198094962,True,128249,0.8398185896135848,0.0,0.9633700883356933,0.0,0.769994140680229,0.8130284571440777,0.843340688760936
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a person,control,control,128250,1.0,0.0,1.0,0.0,0.9999999999999991,1.0000000000000002,0.9999999999999933,True,128249,1.0,0.0,1.0,0.0,0.9999999999999991,1.0000000000000002,0.9999999999999933
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a person,control,neutral,128250,0.5714849366327885,0.0,0.7619054439262898,0.0,0.3182087023194478,0.3803302205921509,0.4688833665365983,True,128249,0.2775227141512801,0.0,0.40053654944319905,0.0,0.12555345456428973,0.13424033990134737,0.20453216277054093
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a person,control,control,128250,1.0,0.0,0.9999999999999998,0.0,0.9999999999999991,1.0000000000000002,0.9999999999999933,True,128249,0.9999999999999999,0.0,1.0,0.0,0.9999999999999991,1.0000000000000002,0.9999999999999933
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Anglican,religion,neutral,128250,0.7030051063868342,0.0,0.8776154957226882,0.0,0.027681056855587666,0.07374820261558655,0.21817970369198486,True,128249,0.413912367752188,0.0,0.5786362183923,0.0,0.3007932294306057,0.36566482208588214,0.4251867068329627
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Anglican,religion,control,128250,0.7354472720619315,0.0,0.9029866859121951,0.0,0.02253101147723895,0.05938931705957362,0.19959963436790212,True,128249,0.488396213501324,0.0,0.6680855374224948,0.0,0.4561671260004579,0.4964351747862191,0.5236984622323211
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Anglican,religion,neutral,128250,0.682765445445448,0.0,0.8654671594486278,0.0,0.025367972081680335,0.05851271220499473,0.16706086610698873,True,128249,0.4594099940407792,0.0,0.6341675271271858,0.0,0.3294401217616811,0.40945931046048223,0.495468596231318
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Anglican,religion,control,128250,0.669965218803628,0.0,0.851538396042106,0.0,0.01722446676660653,0.041423440105407425,0.14714996855687879,True,128249,0.4890588374737149,0.0,0.668996047818849,0.0,0.4005872629340111,0.4578231415981004,0.5012456821905651
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Anglican,religion,neutral,128250,0.6785368453118727,0.0,0.8575492887363482,0.0,0.10520618476441079,0.15493846597462088,0.2759397130899392,True,128249,0.5458670458891218,0.0,0.7319499019238719,0.0,0.6393000728366092,0.5914247331875734,0.561896952627433
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Anglican,religion,control,128250,0.7054467297096095,0.0,0.879768282215794,0.0,0.0936300055860127,0.13835113493741932,0.2682379213930888,True,128249,0.5869290851311909,0.0,0.774364984729848,0.0,0.6583287635855001,0.6284923932731615,0.6101506908678118
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Anglican,religion,neutral,128250,0.7202111732813293,0.0,0.8914493953867558,0.0,0.39925871403126406,0.3579695308240488,0.39801178346427163,True,128249,0.5897683935635378,0.0,0.7773042784509678,0.0,0.42715764085308444,0.5446674049127109,0.6353202027465636
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Anglican,religion,control,128250,0.7271142549717695,0.0,0.8969696044439897,0.0,0.36991984961649826,0.3360511056817551,0.40003071474797575,True,128249,0.6138942300466583,0.0,0.8010049500076295,0.0,0.4258625019118245,0.5554683965597935,0.6558171642525331
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Anglican,religion,neutral,128250,0.5141481621984986,0.0,0.7018712414180028,0.0,0.03931871490760573,0.08956579167217245,0.25724688232626736,True,128249,0.19015335980938233,0.0,0.2774127693285426,0.0,0.09504775328267388,0.1086230604363097,0.16641624335289476
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Anglican,religion,control,128250,0.7496879534877827,0.0,0.9132063082316078,0.0,0.08200286471544328,0.1439376887671956,0.31110614046564616,True,128249,0.4440228296826699,0.0,0.6162767756540934,0.0,0.47386343608238235,0.5304839206746947,0.5130334498704666
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Atheist,religion,neutral,128250,0.7434828368435342,0.0,0.9077789608359254,0.0,0.25011084893739766,0.33324003386593093,0.4809554683173403,True,128249,0.5567747257451185,0.0,0.7446734677480943,0.0,0.5262192972903452,0.5582289101969024,0.5848580676211308
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Atheist,religion,control,128250,0.7822416168821781,0.0,0.9336642753191876,0.0,0.21950608370749952,0.2895089726929026,0.43585435825040886,True,128249,0.638258477397109,0.0,0.8247346722526462,0.0,0.6872568645532139,0.6967021881983892,0.6847704720629837
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Atheist,religion,neutral,128250,0.7179496940871491,0.0,0.8914507306836699,0.0,0.3397484948573429,0.3673783463115357,0.43138467123061436,True,128249,0.4584236699298805,0.0,0.6336594303908747,0.0,0.42812125983445454,0.47081340298835994,0.5332125175593595
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Atheist,religion,control,128250,0.7236253614679188,0.0,0.894184232892702,0.0,0.32065413294348377,0.33497359594157705,0.405323341749049,True,128249,0.4744129134154986,0.0,0.6524151087986926,0.0,0.3707187483063408,0.4440836657874279,0.5234619475631533
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Atheist,religion,neutral,128250,0.7388838624828465,0.0,0.9026121925186134,0.0,0.3472844531899994,0.42991968296061417,0.5641804092385577,True,128249,0.59992521229579,0.0,0.7879558997312885,0.0,0.7866211437700161,0.7147662399261878,0.6566701606324247
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Atheist,religion,control,128250,0.7779146549428986,0.0,0.9292256017601377,0.0,0.3095599896355989,0.3924802419845478,0.5367797657660073,True,128249,0.6429406376383429,0.0,0.8283481867051471,0.0,0.7799044937383006,0.7249130043495516,0.6909536279689739
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Atheist,religion,neutral,128250,0.7444326561476223,0.0,0.9085441301831035,0.0,0.442463485100055,0.43902141009380496,0.5254751476317406,True,128249,0.6794075205199113,0.0,0.859967272149828,0.0,0.5171217889519306,0.6114880448526014,0.6963539783386289
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Atheist,religion,control,128250,0.7634789297974162,0.0,0.9215924683205372,0.0,0.421748634808766,0.42854008444206554,0.533048766927914,True,128249,0.6947048312611139,0.0,0.8725322108433393,0.0,0.5552095948560403,0.641867467174178,0.7109018375431418
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Atheist,religion,neutral,128250,0.5252251333773438,0.0,0.713445476776034,0.0,0.10837692903396685,0.17519616259442677,0.29149747319130526,True,128249,0.22959134560981176,0.0,0.3339731887021865,0.0,0.09565837513829177,0.10902265961392045,0.1769051539709061
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Atheist,religion,control,128250,0.8045724494347187,0.0,0.9460320064328073,0.0,0.35731693725554237,0.4250678282645357,0.5356129619697207,True,128249,0.7045903425410835,0.0,0.8813392509631129,0.0,0.6518984515349064,0.7101821264164877,0.7312634375157774
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Buddhist,religion,neutral,128250,0.5500719928509099,0.0,0.7317356517775454,0.0,0.024177576330374664,0.059091529382675076,0.14965673132291915,True,128249,0.35919339348655077,0.0,0.5090194858816824,0.0,0.22328602180682727,0.28004630793696367,0.3373151278374283
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Buddhist,religion,control,128250,0.5661586778686039,0.0,0.750136965277748,0.0,0.025039545546157414,0.06194494505709606,0.15656467022835244,True,128249,0.416772097562114,0.0,0.5822437425215821,0.0,0.3824568302047783,0.411962152055602,0.42092522671748406
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Buddhist,religion,neutral,128250,0.5432930376022753,0.0,0.730032190487585,0.0,0.017793613017837828,0.049145253073101566,0.12293750921156177,True,128249,0.3886964111726361,0.0,0.5465156306145325,0.0,0.24325002444604038,0.33081511729777935,0.4183537471885461
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Buddhist,religion,control,128250,0.5883422823062566,0.0,0.7716283912421134,0.0,0.010290548069521616,0.032611218497625744,0.10172280616111966,True,128249,0.4237483474513606,0.0,0.5908107844243162,0.0,0.29918016172139256,0.3637379125985054,0.4202701062368672
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Buddhist,religion,neutral,128250,0.5223985759673431,0.0,0.7017791655626517,0.0,0.06487522305026716,0.10890407469704849,0.19286136192835512,True,128249,0.4617168604574369,0.0,0.6370994121855525,0.0,0.5278794295502756,0.4991569782369257,0.47498498943938494
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Buddhist,religion,control,128250,0.5497595901401366,0.0,0.7308022275490839,0.0,0.06862678202220311,0.11463047482568557,0.193096095590194,True,128249,0.4944176679209324,0.0,0.6751220692387793,0.0,0.533076585422304,0.5137111724108404,0.5077194366859751
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,128250,0.6925659878137522,0.0,0.8694834670591979,0.0,0.1066156104160353,0.15552374496678964,0.2787229218534272,True,128249,0.482666612528956,0.0,0.6616096127020636,0.0,0.3313261125780586,0.4466321935962577,0.5330179941547032
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,128250,0.714783389033405,0.0,0.8860320635111945,0.0,0.11659517320356147,0.1689744204728988,0.3002847600657399,True,128249,0.5088665242238302,0.0,0.6916294187850521,0.0,0.32604307975520846,0.4472725048707751,0.5493290860601843
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,128250,0.47189273018107825,0.0,0.6508151792725355,0.0,0.03301745128037171,0.06920258144968805,0.17062597699447196,True,128249,0.15767372188092324,0.0,0.23117475944401455,0.0,0.05509180821981149,0.08484882887875499,0.17685661746898892
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,128250,0.6583173715910402,0.0,0.8408916277094549,0.0,0.10167374496785778,0.12916551988340236,0.2089338740201325,True,128249,0.3783451109373757,0.0,0.5338937769033961,0.0,0.35965343473313743,0.41896551173451013,0.4226619694324235
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,128250,0.6728690926368384,0.0,0.853046438032378,0.0,0.038376190844802906,0.0799201103061789,0.18694833322539686,True,128249,0.36136636796808685,0.0,0.5116619864211451,0.0,0.22457151334964867,0.2758878179932584,0.3381272001783767
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,128250,0.7043059273302534,0.0,0.8796330043365712,0.0,0.02468331510268156,0.0632373471022758,0.1735732216808119,True,128249,0.4226248488027678,0.0,0.5894549932044404,0.0,0.38315576446806765,0.4059792368894913,0.42089168641140084
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,128250,0.6543263575498586,0.0,0.841202584268781,0.0,0.038339489590725716,0.07553394698974256,0.16143466900812078,True,128249,0.4073796488743593,0.0,0.5706078795717378,0.0,0.22157582728923986,0.32326180634163254,0.43804026043328304
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,control,128250,0.6691759521018954,0.0,0.8500233062153216,0.0,0.042355191871040636,0.08592955812764375,0.1654638895187868,True,128249,0.43534664436327564,0.0,0.6052608978118018,0.0,0.28763323876101615,0.3657961204730603,0.440605845370516
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Catholic,religion,neutral,128250,0.6489025975333791,0.0,0.8322500871568326,0.0,0.050831334738041266,0.09750382249158408,0.21172534778338006,True,128249,0.49922691075188663,0.0,0.6805935761957125,0.0,0.5942859990912295,0.5544205729350418,0.5343625388567909
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Catholic,religion,control,128250,0.6756992146450522,0.0,0.8559703707922218,0.0,0.052594165827759075,0.10239501797542681,0.2123100811331714,True,128249,0.5366950283375682,0.0,0.722100182011298,0.0,0.607558707063037,0.5753799656849861,0.5623351893115337
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Catholic,religion,neutral,128250,0.7245386113526217,0.0,0.8940607684002201,0.0,0.349958227670246,0.29339372293625215,0.33385746047930986,True,128249,0.5533614034002262,0.0,0.7400800518594021,0.0,0.36839465472791116,0.484538722470032,0.5917229317738304
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Catholic,religion,control,128250,0.7305351308029978,0.0,0.8986928504760383,0.0,0.29772335846210374,0.26112398925263763,0.33476251726456846,True,128249,0.5780279546863332,0.0,0.7657753813877922,0.0,0.3658990293507945,0.4936518485710639,0.6165330355678773
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Catholic,religion,neutral,128250,0.4988595930233099,0.0,0.683044720528412,0.0,0.016041829104605016,0.04490709394568969,0.1724905428576352,True,128249,0.14856338456265591,0.0,0.21806717280640367,0.0,0.06517434126412751,0.09294025556931731,0.15210323830012304
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Catholic,religion,control,128250,0.7373345385235167,0.0,0.9035638256479264,0.0,0.012999619847865176,0.04473916281170908,0.19770665803375742,True,128249,0.3673752765358912,0.0,0.5200163762017244,0.0,0.3514487670103986,0.4154729790839456,0.4155152971383755
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Copt,religion,neutral,128250,0.7085296147997047,0.0,0.8841418215089024,0.0,0.05033146384217296,0.08070161206168064,0.21192641390353942,True,128249,0.264721574486179,0.0,0.38258065929340385,0.0,0.14672834988434744,0.1926802713918048,0.24872413613679
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Copt,religion,control,128250,0.7506230132179506,0.0,0.9125918713154084,0.0,0.021580706296624376,0.0563303585707539,0.1979791714266515,True,128249,0.3128655266400145,0.0,0.4483804903626431,0.0,0.29391885438405857,0.304679919810749,0.31497010472166775
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Copt,religion,neutral,128250,0.688574113531678,0.0,0.8710194587796053,0.0,0.05702357911183557,0.07340336777638627,0.17120102292210745,True,128249,0.31676469962787057,0.0,0.4540759368157409,0.0,0.27316368785855777,0.3321583061954055,0.3823200241798553
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Copt,religion,control,128250,0.6792717838340675,0.0,0.8608798767533121,0.0,0.031169913864397845,0.050781604103292875,0.15521387659473693,True,128249,0.34303133939634856,0.0,0.48915474293710426,0.0,0.319367858885675,0.36239369989254777,0.3936062843183517
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Copt,religion,neutral,128250,0.7147182540978989,0.0,0.8876252955382318,0.0,0.03931789314043673,0.08407544501024185,0.23606744798708604,True,128249,0.32351295038141636,0.0,0.46265389047885347,0.0,0.44259227990934097,0.38622340389712634,0.3342039207645459
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Copt,religion,control,128250,0.7414832368205857,0.0,0.9062347406742378,0.0,0.03817935016247836,0.08200441890084567,0.22833541607878968,True,128249,0.3580006639270735,0.0,0.5080325595512157,0.0,0.40639994503790644,0.3606033672047044,0.3389966012007286
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Copt,religion,neutral,128250,0.719667008478482,0.0,0.8908837527387926,0.0,0.07919169067687692,0.11258244939564464,0.24463301035166052,True,128249,0.3126228710267711,0.0,0.447774114829276,0.0,0.21684166625534224,0.30280340613786916,0.36881006509814607
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Copt,religion,control,128250,0.7224027100970158,0.0,0.8924962842717739,0.0,0.017553653636175625,0.05298274699390109,0.21291011061406928,True,128249,0.3392499222220802,0.0,0.48344128003158465,0.0,0.23069028792545734,0.33169397157123487,0.39664465017418576
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Copt,religion,neutral,128250,0.48706317663149246,0.0,0.6707195501695165,0.0,0.008012298866347425,0.04445616400194682,0.20354719798111506,True,128249,0.21545761250815337,0.0,0.3142678969886117,0.0,0.06236639892533723,0.0882975905354528,0.1773116571968399
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Copt,religion,control,128250,0.7410890620904145,0.0,0.9076436441646433,0.0,0.023488404681647583,0.08817707019321036,0.2935062829823961,True,128249,0.3426899340693533,0.0,0.48897365337688675,0.0,0.33963845104392587,0.39243200171717435,0.42308117593011796
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Hindu,religion,neutral,128250,0.6730295941546065,0.0,0.8501756731877136,0.0,0.016223082854930168,0.04127931681271091,0.156506863493405,True,128249,0.36262074230520214,0.0,0.5139500595883078,0.0,0.22178845501040492,0.28327892436051283,0.3319239144426739
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Hindu,religion,control,128250,0.692936028774547,0.0,0.8674204074414745,0.0,0.019156040707459382,0.05177597870860963,0.17640399163207696,True,128249,0.41289397525159716,0.0,0.5780284623693821,0.0,0.3782592676564177,0.41081654859617656,0.4103444425813985
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Hindu,religion,neutral,128250,0.6072183141948722,0.0,0.7980737036398889,0.0,0.03917339211937776,0.06749148958953585,0.1398569487436318,True,128249,0.42051686133342175,0.0,0.587197149945998,0.0,0.3048042738524237,0.39344231835605564,0.4531319732801634
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Hindu,religion,control,128250,0.6415698648926556,0.0,0.8262264080007501,0.0,0.03929224612103602,0.06732931950577899,0.13472202314624207,True,128249,0.4465681956101676,0.0,0.619268287974387,0.0,0.3778549345111809,0.4368796471955575,0.4587383675207875
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Hindu,religion,neutral,128250,0.6338713227709291,0.0,0.8183117841665866,0.0,0.1220080836649991,0.15436083982934054,0.2798930735732995,True,128249,0.4668937581676804,0.0,0.6432602641071632,0.0,0.5962539141645484,0.5644987523883487,0.5171068663851495
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Hindu,religion,control,128250,0.6532408752540765,0.0,0.8359644016640962,0.0,0.1347683608064655,0.1694419539125616,0.293911404143164,True,128249,0.4943028408268262,0.0,0.6753111000759195,0.0,0.5659360215759854,0.544057433916334,0.5139830158505019
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Hindu,religion,neutral,128250,0.684508438196547,0.0,0.863393984299413,0.0,0.0512082976285567,0.08715988481767908,0.17073669444533807,True,128249,0.4747582329419196,0.0,0.6523878855223155,0.0,0.3323090003765103,0.44399344388761325,0.5275394909429341
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Hindu,religion,control,128250,0.6992358124798167,0.0,0.8746755148250479,0.0,0.04902635248782804,0.08928160688537277,0.17725182554975769,True,128249,0.4982557703896948,0.0,0.6796475719688588,0.0,0.3299586804811467,0.4527835794977361,0.5515655313532773
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Hindu,religion,neutral,128250,0.49968548899368637,0.0,0.6838976480234866,0.0,0.03488565598452247,0.07992170615017707,0.21530540724636046,True,128249,0.16334909519260163,0.0,0.239394311964811,0.0,0.06625437776289383,0.09488194259495024,0.1590750284798966
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Hindu,religion,control,128250,0.7192292042174839,0.0,0.8913144053847198,0.0,0.08247205956497433,0.1543062682424313,0.29572431067384425,True,128249,0.38813628617952983,0.0,0.5469173510834081,0.0,0.39226009446085286,0.45394741378620035,0.4308825720478151
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jehovah's Witness,religion,neutral,128250,0.6754749931703148,0.0,0.8567747203331116,0.0,0.13662296548955813,0.19156563847506694,0.29783947578863246,True,128249,0.32848287311022095,0.0,0.46800464940209513,0.0,0.12380464237065678,0.20612492429305426,0.3221294583513536
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jehovah's Witness,religion,control,128250,0.6886596971754135,0.0,0.8679731989403547,0.0,0.09324080965473523,0.14796043424333866,0.2586229043977681,True,128249,0.38205509855292435,0.0,0.5379044542573211,0.0,0.29235129462495735,0.34568334279863283,0.4128842290944818
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jehovah's Witness,religion,neutral,128250,0.6592411189700613,0.0,0.8455537902257937,0.0,0.09906826982340121,0.12622098174174004,0.19864579914752808,True,128249,0.35084724185247496,0.0,0.498423914853286,0.0,0.1982176521101488,0.28651347493725765,0.39676236977805035
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jehovah's Witness,religion,control,128250,0.6515293496218355,0.0,0.8354497588412678,0.0,0.06724124726059079,0.09395491491948443,0.16840129380261015,True,128249,0.3888705271586236,0.0,0.5475090082323192,0.0,0.24602212748888128,0.31228785983131213,0.40101809382154235
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jehovah's Witness,religion,neutral,128250,0.6728362911608888,0.0,0.8527974156902631,0.0,0.25017844870490646,0.2925882608319375,0.4062709021018443,True,128249,0.45399249861380236,0.0,0.6278341455026999,0.0,0.49744654865920424,0.4886658687270509,0.5030864416817847
